Date,Soil Moisture 10cm (%) ,Soil Moisture 20cm (%) ,Soil Moisture 30cm (%),Soil Moisture 40cm (%),Soil Moisture 50cm (%),Soil Moisture 60cm (%) ,Rain,Temperature (oC),Humidity (%)
2024-03-02 15:00:00,11.77,4.46,2.27,2.19,1.66,0.89,0,16.43,78
2024-03-02 14:00:00,11.76,4.46,2.27,2.19,1.66,0.89,0,14.12,89
2024-03-02 13:00:00,11.72,4.46,2.27,2.19,1.66,0.89,0,12.78,99.17
2024-03-02 12:00:00,11.68,4.46,2.27,2.19,1.66,0.89,0,12.48,100
2024-03-02 11:00:00,11.59,4.46,2.27,2.19,1.66,0.89,0,11.72,100
2024-03-02 10:00:00,11.52,4.46,2.27,2.19,1.66,0.89,0,11.3,100
2024-03-02 09:00:00,11.4,4.46,2.27,2.19,1.66,0.89,0,11.37,100
2024-03-02 08:00:00,11.31,4.46,2.27,2.19,1.66,0.89,0.3,11.62,100
2024-03-02 07:00:00,11.23,4.46,2.27,2.18,1.66,0.89,0.3,11.55,100
2024-03-02 06:00:00,11.19,4.46,2.27,2.18,1.66,0.89,1.2,11.43,99.33
2024-03-02 05:00:00,11.15,4.46,2.26,2.18,1.66,0.89,0,11.5,99
2024-03-02 04:00:00,11.12,4.45,2.26,2.18,1.66,0.89,0,11.65,99
2024-03-02 03:00:00,11.07,4.45,2.26,2.18,1.66,0.89,0.6,11.68,98.17
2024-03-02 02:00:00,11.02,4.45,2.26,2.18,1.66,0.89,0,11.52,96
2024-03-02 01:00:00,10.97,4.46,2.26,2.18,1.66,0.89,0,10.8,98
2024-03-02 00:00:00,10.81,4.45,2.26,2.18,1.66,0.89,0.6,10.92,99
2024-03-02 00:00:00,10.81,4.45,2.26,2.18,1.66,0.89,0.6,10.92,99
2024-03-01 23:00:00,10.61,4.44,2.26,2.18,1.66,0.89,2.4,10.65,99
2024-03-01 23:00:00,10.61,4.44,2.26,2.18,1.66,0.89,2.4,10.65,99
2024-03-01 22:00:00,10.58,4.44,2.26,2.17,1.66,0.89,1.5,10.75,98.17
2024-03-01 21:00:00,10.57,4.44,2.26,2.18,1.66,0.89,0.3,10.82,97
2024-03-01 20:00:00,10.57,4.44,2.26,2.18,1.66,0.89,0,11.2,96
2024-03-01 19:00:00,10.57,4.44,2.26,2.18,1.66,0.89,0.3,11.48,96
2024-03-01 18:00:00,10.57,4.44,2.26,2.18,1.66,0.89,0,11.75,96.33
2024-03-01 17:00:00,10.57,4.44,2.26,2.18,1.66,0.89,1.2,11.68,97.17
2024-03-01 16:00:00,10.56,4.44,2.26,2.18,1.66,0.89,0.9,12.27,93
2024-03-01 15:00:00,10.55,4.44,2.26,2.18,1.66,0.89,0.3,13.5,86.5
2024-03-01 14:00:00,10.56,4.43,2.26,2.18,1.66,0.89,0,12.73,92.33
2024-03-01 13:00:00,10.56,4.43,2.26,2.18,1.66,0.89,0,12.83,96
2024-03-01 12:00:00,10.56,4.44,2.26,2.17,1.66,0.89,0.6,13.97,84.33
2024-03-01 11:00:00,10.57,4.44,2.26,2.17,1.66,0.89,0,14.82,71.83
2024-03-01 10:00:00,10.58,4.44,2.26,2.17,1.66,0.89,0,13.97,76
2024-03-01 09:00:00,10.57,4.45,2.26,2.17,1.65,0.89,0,12.72,82.5
2024-03-01 08:00:00,10.58,4.45,2.26,2.17,1.66,0.89,0,11.75,93.17
2024-03-01 07:00:00,10.57,4.45,2.26,2.18,1.65,0.89,0,11.42,93.33
2024-03-01 06:00:00,10.56,4.45,2.26,2.17,1.65,0.89,0,11.38,92.67
2024-03-01 05:00:00,10.56,4.45,2.26,2.17,1.65,0.89,0,11.32,92.67
2024-03-01 04:00:00,10.56,4.44,2.25,2.17,1.65,0.89,0,11.8,91
2024-03-01 03:00:00,10.56,4.44,2.25,2.17,1.65,0.89,0,12,90.17
2024-03-01 02:00:00,10.56,4.44,2.25,2.17,1.65,0.89,0,12.12,92.83
2024-03-01 01:00:00,10.56,4.44,2.25,2.17,1.65,0.89,0,12.23,94.83
2024-03-01 00:00:00,10.56,4.43,2.25,2.17,1.66,0.89,0,12.32,96.67
2024-02-29 23:00:00,10.56,4.43,2.25,2.16,1.65,0.89,0,12.02,97
2024-02-29 22:00:00,10.55,4.43,2.25,2.17,1.66,0.89,0,11.98,96.17
2024-02-29 21:00:00,10.55,4.43,2.24,2.16,1.65,0.89,0,12.52,93.67
2024-02-29 20:00:00,10.55,4.43,2.25,2.16,1.65,0.89,0,13.92,90
2024-02-29 19:00:00,10.54,4.43,2.25,2.16,1.65,0.89,0,14.93,86
2024-02-29 18:00:00,10.54,4.44,2.25,2.16,1.65,0.89,0,16.75,76.67
2024-02-29 17:00:00,10.56,4.44,2.26,2.16,1.65,0.89,0,18.57,69.17
2024-02-29 16:00:00,10.58,4.45,2.26,2.17,1.65,0.89,0,19.28,67
2024-02-29 15:00:00,10.59,4.45,2.26,2.17,1.66,0.89,0,18.08,69.83
2024-02-29 14:00:00,10.6,4.46,2.26,2.17,1.65,0.89,0,17.33,71.67
2024-02-29 13:00:00,10.61,4.47,2.27,2.17,1.66,0.89,0,16.45,75.17
2024-02-29 12:00:00,10.62,4.47,2.27,2.17,1.66,0.89,0,14.82,81.83
2024-02-29 11:00:00,10.63,4.47,2.27,2.17,1.66,0.89,0,12.52,89.83
2024-02-29 10:00:00,10.63,4.47,2.27,2.17,1.66,0.89,0,10.78,90
2024-02-29 09:00:00,10.64,4.47,2.26,2.18,1.66,0.89,0,10.62,88.17
2024-02-29 08:00:00,10.64,4.47,2.27,2.17,1.66,0.89,0,10.8,87.83
2024-02-29 07:00:00,10.64,4.47,2.27,2.17,1.66,0.89,0,10.75,92.17
2024-02-29 06:00:00,10.64,4.47,2.26,2.17,1.66,0.89,0,9.87,99.17
2024-02-29 05:00:00,10.64,4.47,2.26,2.17,1.66,0.89,0,9.38,100
2024-02-29 04:00:00,10.63,4.47,2.26,2.17,1.66,0.89,0,8.63,99.33
2024-02-29 03:00:00,10.63,4.46,2.26,2.17,1.66,0.89,0,8.86,99
2024-02-29 02:00:00,10.63,4.46,2.26,2.17,1.66,0.89,0,9.08,99
2024-02-29 01:00:00,10.63,4.46,2.26,2.16,1.66,0.89,0,9.2,98.17
2024-02-29 00:00:00,10.62,4.46,2.26,2.16,1.66,0.89,0,9.42,98
2024-02-28 23:00:00,10.61,4.46,2.26,2.16,1.66,0.89,0,10.42,97.33
2024-02-28 22:00:00,10.61,4.46,2.26,2.16,1.66,0.89,0,10.73,96
2024-02-28 21:00:00,10.61,4.46,2.26,2.16,1.66,0.89,0,12.07,91.17
2024-02-28 20:00:00,10.61,4.46,2.26,2.16,1.65,0.89,0,14.67,82
2024-02-28 19:00:00,10.63,4.46,2.26,2.16,1.65,0.89,0,16.48,75.67
2024-02-28 18:00:00,10.64,4.47,2.26,2.16,1.65,0.89,0,17.93,70.17
2024-02-28 17:00:00,10.66,4.48,2.26,2.16,1.66,0.89,0,18.52,68
2024-02-28 16:00:00,10.67,4.49,2.27,2.17,1.66,0.89,0,18.33,71
2024-02-28 15:00:00,10.68,4.49,2.27,2.17,1.66,0.89,0,18.38,70.5
2024-02-28 14:00:00,10.7,4.5,2.28,2.17,1.66,0.89,0,17.82,65.33
2024-02-28 13:00:00,10.72,4.5,2.28,2.18,1.66,0.89,0,16.02,71.33
2024-02-28 12:00:00,10.72,4.5,2.28,2.18,1.66,0.89,0,13.47,79.33
2024-02-28 11:00:00,10.73,4.5,2.28,2.18,1.66,0.89,0,10.72,90.83
2024-02-28 10:00:00,10.74,4.5,2.28,2.18,1.66,0.89,0,8.33,95.5
2024-02-28 09:00:00,10.73,4.5,2.28,2.18,1.66,0.89,0,7.62,94.67
2024-02-28 08:00:00,10.73,4.51,2.27,2.18,1.66,0.89,0,7.47,91.33
2024-02-28 07:00:00,10.74,4.51,2.27,2.18,1.66,0.89,0,7.85,89.17
2024-02-28 06:00:00,10.74,4.5,2.27,2.17,1.66,0.89,0,8.2,89.5
2024-02-28 05:00:00,10.73,4.5,2.27,2.17,1.66,0.89,0,8.53,94.5
2024-02-28 04:00:00,10.73,4.5,2.27,2.17,1.66,0.89,0,8.65,93.33
2024-02-28 03:00:00,10.73,4.5,2.27,2.17,1.66,0.89,0,9.2,92.17
2024-02-28 02:00:00,10.73,4.5,2.27,2.17,1.66,0.89,0,8.95,88.17
2024-02-28 01:00:00,10.73,4.49,2.27,2.17,1.66,0.89,0,9.3,93
2024-02-28 00:00:00,10.73,4.49,2.27,2.17,1.65,0.89,0,9.4,92.83
2024-02-27 23:00:00,10.74,4.49,2.27,2.17,1.66,0.89,0,10.22,92.83
2024-02-27 22:00:00,10.74,4.49,2.27,2.16,1.66,0.89,0,10.35,92
2024-02-27 21:00:00,10.74,4.49,2.27,2.16,1.65,0.89,0,11.73,88.33
2024-02-27 20:00:00,10.74,4.49,2.27,2.17,1.65,0.89,0,14.6,76.33
2024-02-27 19:00:00,10.76,4.5,2.27,2.17,1.66,0.89,0,15.93,68.5
2024-02-27 18:00:00,10.76,4.52,2.28,2.17,1.66,0.89,0,17.55,70.5
2024-02-27 17:00:00,10.77,4.52,2.28,2.17,1.66,0.89,0,18.02,65.67
2024-02-27 16:00:00,10.79,4.53,2.29,2.17,1.66,0.89,0,18.33,66.83
2024-02-27 15:00:00,10.8,4.53,2.29,2.18,1.66,0.89,0,18.57,68.17
2024-02-27 14:00:00,10.82,4.54,2.29,2.18,1.66,0.89,0,18.45,68.17
2024-02-27 13:00:00,10.85,4.54,2.29,2.18,1.66,0.89,0,18.93,60.67
2024-02-27 12:00:00,10.86,4.55,2.3,2.18,1.66,0.89,0,15.03,67.67
2024-02-27 11:00:00,10.87,4.55,2.3,2.18,1.66,0.89,0,10.43,77.5
2024-02-27 10:00:00,10.87,4.55,2.3,2.19,1.66,0.89,0,9.4,77.33
2024-02-27 09:00:00,10.88,4.55,2.3,2.18,1.66,0.9,0,8.42,81.33
2024-02-27 08:00:00,10.87,4.55,2.3,2.18,1.66,0.89,0,9.05,80.33
2024-02-27 07:00:00,10.87,4.55,2.3,2.18,1.66,0.9,0,10.87,73.67
2024-02-27 06:00:00,10.87,4.56,2.3,2.18,1.66,0.9,0,12.43,68.5
2024-02-27 05:00:00,10.87,4.55,2.29,2.18,1.66,0.9,0,12.4,71.17
2024-02-27 04:00:00,10.87,4.55,2.29,2.18,1.66,0.9,0,12.85,70.17
2024-02-27 03:00:00,10.88,4.55,2.29,2.17,1.66,0.9,0,12.25,72.83
2024-02-27 02:00:00,10.88,4.55,2.29,2.18,1.66,0.9,0,13.55,67
2024-02-27 01:00:00,10.88,4.55,2.29,2.17,1.66,0.89,0,13.57,67.5
2024-02-27 00:00:00,10.88,4.55,2.29,2.17,1.65,0.89,0,13.75,63.67
2024-02-26 23:00:00,10.87,4.55,2.29,2.17,1.66,0.89,0,13.67,67
2024-02-26 22:00:00,10.87,4.55,2.29,2.17,1.65,0.89,0,13.77,71.83
2024-02-26 21:00:00,10.87,4.55,2.29,2.17,1.65,0.89,0,14.3,70
2024-02-26 20:00:00,10.88,4.55,2.3,2.18,1.65,0.89,0,15.52,65.83
2024-02-26 19:00:00,10.89,4.56,2.3,2.18,1.65,0.89,0,16.92,56.33
2024-02-26 18:00:00,10.9,4.56,2.3,2.18,1.66,0.89,0,18.03,54.67
2024-02-26 17:00:00,10.92,4.58,2.31,2.19,1.66,0.89,0,19.37,49.5
2024-02-26 16:00:00,10.93,4.59,2.31,2.19,1.66,0.89,0,18.73,48
2024-02-26 15:00:00,10.94,4.6,2.32,2.2,1.66,0.89,0,18.8,49.5
2024-02-26 14:00:00,10.95,4.6,2.32,2.2,1.66,0.89,0,17.58,51.5
2024-02-26 13:00:00,10.98,4.61,2.32,2.2,1.67,0.89,0,17.17,52.83
2024-02-26 12:00:00,11,4.62,2.33,2.2,1.67,0.89,0,16.37,55.67
2024-02-26 11:00:00,11.02,4.62,2.33,2.2,1.66,0.89,0,15.85,56.33
2024-02-26 10:00:00,11.02,4.63,2.33,2.2,1.66,0.89,0,15.55,57.67
2024-02-26 09:00:00,11.02,4.63,2.33,2.2,1.66,0.9,0,15.45,59.83
2024-02-26 08:00:00,11.03,4.63,2.33,2.2,1.66,0.9,0,15.42,61.5
2024-02-26 07:00:00,11.03,4.63,2.33,2.2,1.66,0.9,0,15.17,64
2024-02-26 06:00:00,11.03,4.63,2.33,2.2,1.66,0.9,0,15.37,63.83
2024-02-26 05:00:00,11.03,4.63,2.33,2.2,1.66,0.9,0,15.15,67.83
2024-02-26 04:00:00,11.02,4.62,2.32,2.19,1.66,0.9,0,14.95,71
2024-02-26 03:00:00,11.02,4.62,2.32,2.19,1.66,0.89,0,14.37,78.5
2024-02-26 02:00:00,11.02,4.62,2.32,2.19,1.66,0.89,0,14.17,82.67
2024-02-26 01:00:00,11.02,4.62,2.32,2.19,1.66,0.89,0,14.53,82.83
2024-02-26 00:00:00,11.01,4.62,2.32,2.19,1.66,0.89,0,14.62,83.5
2024-02-25 23:00:00,11.01,4.61,2.33,2.19,1.66,0.89,0,14.47,87.33
2024-02-25 22:00:00,11.01,4.61,2.32,2.19,1.66,0.89,0,13.3,95.17
2024-02-25 21:00:00,11.01,4.63,2.32,2.2,1.66,0.89,0,14.12,90.67
2024-02-25 20:00:00,11.01,4.62,2.32,2.19,1.66,0.89,0,16.6,79.67
2024-02-25 19:00:00,11.02,4.64,2.33,2.19,1.66,0.89,0,17.97,75
2024-02-25 18:00:00,11.04,4.64,2.33,2.19,1.66,0.89,0,17.73,78.5
2024-02-25 17:00:00,11.04,4.64,2.33,2.19,1.66,0.89,0,17.13,83.5
2024-02-25 16:00:00,11.05,4.64,2.34,2.2,1.66,0.89,0,17.93,79.67
2024-02-25 15:00:00,11.07,4.64,2.34,2.2,1.65,0.89,0,17.75,79
2024-02-25 14:00:00,11.08,4.66,2.34,2.2,1.66,0.89,0,17.9,79
2024-02-25 13:00:00,11.09,4.66,2.35,2.2,1.66,0.89,0,16.78,81.5
2024-02-25 12:00:00,11.1,4.66,2.35,2.2,1.66,0.89,0,14.48,88.33
2024-02-25 11:00:00,11.09,4.66,2.34,2.2,1.66,0.89,0,12.97,96.17
2024-02-25 10:00:00,11.1,4.66,2.34,2.2,1.66,0.89,0,12.2,98
2024-02-25 09:00:00,11.1,4.66,2.34,2.2,1.66,0.89,0,12.33,97.33
2024-02-25 08:00:00,11.09,4.67,2.34,2.2,1.66,0.89,0,12.32,96.17
2024-02-25 07:00:00,11.09,4.66,2.34,2.2,1.66,0.89,0,12.52,94.67
2024-02-25 06:00:00,11.09,4.66,2.34,2.2,1.66,0.89,0,12.67,93.33
2024-02-25 05:00:00,11.08,4.66,2.34,2.2,1.66,0.89,0,12.75,91.67
2024-02-25 04:00:00,11.09,4.66,2.34,2.2,1.66,0.89,0,12.8,87.33
2024-02-25 03:00:00,11.08,4.66,2.34,2.2,1.65,0.89,0,12.9,84.67
2024-02-25 02:00:00,11.08,4.66,2.33,2.2,1.65,0.89,0,12.88,79.17
2024-02-25 01:00:00,11.08,4.66,2.33,2.19,1.65,0.89,0,14,73.5
2024-02-25 00:00:00,11.08,4.66,2.33,2.19,1.65,0.89,0,14.65,73.33
2024-02-24 23:00:00,11.08,4.66,2.34,2.19,1.65,0.89,0,14.07,75.5
2024-02-24 22:00:00,11.08,4.65,2.34,2.19,1.65,0.89,0,14.18,73.17
2024-02-24 21:00:00,11.07,4.65,2.34,2.19,1.65,0.89,0,15.15,70.67
2024-02-24 20:00:00,11.07,4.66,2.34,2.2,1.65,0.89,0,16.95,66
2024-02-24 19:00:00,11.09,4.67,2.34,2.2,1.65,0.89,0,18.73,60.83
2024-02-24 18:00:00,11.1,4.67,2.35,2.2,1.65,0.89,0,21.07,53.83
2024-02-24 17:00:00,11.11,4.68,2.35,2.2,1.65,0.89,0,21.45,53.17
2024-02-24 16:00:00,11.13,4.69,2.36,2.21,1.65,0.89,0,21.33,52.5
2024-02-24 15:00:00,11.15,4.7,2.36,2.21,1.65,0.89,0,21.15,55.17
2024-02-24 14:00:00,11.17,4.7,2.37,2.21,1.65,0.89,0,20.6,55.67
2024-02-24 13:00:00,11.18,4.71,2.37,2.21,1.66,0.89,0,20.32,57.67
2024-02-24 12:00:00,11.2,4.71,2.37,2.21,1.65,0.89,0,16.33,72
2024-02-24 11:00:00,11.21,4.72,2.37,2.21,1.65,0.89,0,12.93,82.5
2024-02-24 10:00:00,11.22,4.72,2.37,2.21,1.65,0.89,0,11,87.67
2024-02-24 09:00:00,11.22,4.73,2.37,2.21,1.65,0.88,0,9.72,93
2024-02-24 08:00:00,11.23,4.72,2.37,2.21,1.66,0.89,0,9.67,94.83
2024-02-24 07:00:00,11.23,4.73,2.37,2.21,1.65,0.89,0,9.68,94.83
2024-02-24 06:00:00,11.22,4.72,2.37,2.21,1.66,0.89,0,10.55,92.83
2024-02-24 05:00:00,11.22,4.72,2.37,2.21,1.65,0.88,0,11.57,89.83
2024-02-24 04:00:00,11.21,4.72,2.37,2.21,1.65,0.89,0,12.43,86.5
2024-02-24 03:00:00,11.21,4.71,2.37,2.21,1.65,0.88,0,13.62,83.17
2024-02-24 02:00:00,11.21,4.71,2.37,2.21,1.65,0.88,0,13.8,82.17
2024-02-24 01:00:00,11.21,4.71,2.37,2.21,1.65,0.88,0,14.07,80.5
2024-02-24 00:00:00,11.2,4.72,2.37,2.21,1.65,0.88,0,14.25,79.83
2024-02-23 23:00:00,11.19,4.72,2.37,2.21,1.65,0.88,0,14.15,80
2024-02-23 22:00:00,11.19,4.71,2.37,2.21,1.65,0.88,0,14.55,80
2024-02-23 21:00:00,11.2,4.72,2.37,2.21,1.65,0.88,0,14.95,79.67
2024-02-23 20:00:00,11.2,4.72,2.37,2.21,1.65,0.88,0,16.13,75.17
2024-02-23 19:00:00,11.21,4.72,2.37,2.21,1.65,0.88,0,18.2,68
2024-02-23 18:00:00,11.22,4.73,2.37,2.21,1.65,0.88,0,19.33,66
2024-02-23 17:00:00,11.23,4.74,2.37,2.22,1.65,0.88,0,19.4,65.5
2024-02-23 16:00:00,11.25,4.74,2.38,2.22,1.66,0.88,0,17.67,70.67
2024-02-23 15:00:00,11.25,4.74,2.38,2.22,1.66,0.88,0,18.85,67.67
2024-02-23 14:00:00,11.28,4.75,2.38,2.22,1.66,0.88,0,18.72,67.33
2024-02-23 13:00:00,11.29,4.75,2.38,2.22,1.66,0.88,0,17.6,70
2024-02-23 12:00:00,11.31,4.75,2.39,2.22,1.66,0.88,0,13.78,81.67
2024-02-23 11:00:00,11.32,4.75,2.39,2.22,1.66,0.88,0,9.85,94
2024-02-23 10:00:00,11.32,4.75,2.39,2.22,1.65,0.88,0,8.23,98.67
2024-02-23 09:00:00,11.31,4.76,2.39,2.22,1.65,0.88,0,7.03,98.5
2024-02-23 08:00:00,11.31,4.76,2.39,2.22,1.66,0.88,0,7.35,97.5
2024-02-23 07:00:00,11.31,4.76,2.39,2.22,1.65,0.88,0,8.48,95.83
2024-02-23 06:00:00,11.3,4.76,2.38,2.22,1.66,0.88,0,9.48,93.67
2024-02-23 05:00:00,11.29,4.76,2.38,2.22,1.66,0.88,0,9.68,92.33
2024-02-23 04:00:00,11.29,4.76,2.38,2.22,1.66,0.88,0,10.48,89.5
2024-02-23 03:00:00,11.3,4.75,2.39,2.22,1.66,0.88,0,9.75,92
2024-02-23 02:00:00,11.29,4.75,2.39,2.22,1.66,0.88,0,9.72,91.67
2024-02-23 01:00:00,11.29,4.75,2.39,2.21,1.66,0.88,0,9.85,91.5
2024-02-23 00:00:00,11.28,4.75,2.38,2.21,1.66,0.88,0,10.1,90.83
2024-02-22 23:00:00,11.28,4.75,2.38,2.21,1.66,0.88,0,11.18,86.5
2024-02-22 22:00:00,11.28,4.75,2.38,2.21,1.66,0.88,0,11.32,84.5
2024-02-22 21:00:00,11.3,4.76,2.38,2.21,1.65,0.88,0,10.82,85.83
2024-02-22 20:00:00,11.31,4.76,2.38,2.21,1.66,0.88,0,13,78.5
2024-02-22 19:00:00,11.3,4.76,2.39,2.21,1.66,0.88,0,14.77,71.5
2024-02-22 18:00:00,11.32,4.77,2.39,2.21,1.66,0.88,0,16.2,66.5
2024-02-22 17:00:00,11.33,4.77,2.39,2.21,1.66,0.88,0,16.7,59.5
2024-02-22 16:00:00,11.34,4.78,2.39,2.22,1.66,0.88,0,16.83,58
2024-02-22 15:00:00,11.35,4.78,2.4,2.22,1.66,0.88,0,16.1,66.83
2024-02-22 14:00:00,11.35,4.78,2.4,2.22,1.66,0.88,0,15.22,70.33
2024-02-22 13:00:00,11.36,4.78,2.39,2.22,1.66,0.88,0,13.12,72.67
2024-02-22 12:00:00,11.36,4.78,2.39,2.22,1.66,0.88,0,11.8,79.17
2024-02-22 11:00:00,11.37,4.78,2.39,2.22,1.66,0.88,0,6.53,97.17
2024-02-22 10:00:00,11.37,4.78,2.39,2.22,1.66,0.88,0,4.8,96.83
2024-02-22 09:00:00,11.38,4.77,2.39,2.22,1.66,0.88,0,5.9,93
2024-02-22 08:00:00,11.38,4.77,2.39,2.22,1.66,0.88,0,6.85,95.83
2024-02-22 07:00:00,11.39,4.78,2.39,2.22,1.66,0.88,0,4.97,95
2024-02-22 06:00:00,11.38,4.78,2.39,2.22,1.66,0.88,0,6.27,96.33
2024-02-22 05:00:00,11.36,4.78,2.39,2.22,1.66,0.88,0,4.75,95.5
2024-02-22 04:00:00,11.37,4.77,2.39,2.22,1.66,0.88,0,5.13,93.67
2024-02-22 03:00:00,11.37,4.77,2.39,2.22,1.66,0.88,0,6.78,87.67
2024-02-22 02:00:00,11.37,4.78,2.39,2.21,1.66,0.88,0,8.25,86.17
2024-02-22 01:00:00,11.37,4.78,2.39,2.21,1.66,0.88,0,8.87,86.33
2024-02-22 00:00:00,11.36,4.77,2.38,2.21,1.66,0.88,0,8.92,87
2024-02-21 23:00:00,11.35,4.77,2.38,2.21,1.66,0.88,0,8.98,85.17
2024-02-21 22:00:00,11.36,4.77,2.39,2.21,1.66,0.88,0,9.17,85.17
2024-02-21 21:00:00,11.36,4.77,2.38,2.21,1.66,0.88,0,10.23,82.67
2024-02-21 20:00:00,11.38,4.77,2.38,2.21,1.66,0.88,0,12.18,75.83
2024-02-21 19:00:00,11.38,4.78,2.39,2.21,1.66,0.88,0,12.87,68.83
2024-02-21 18:00:00,11.39,4.79,2.39,2.21,1.66,0.88,0,14.77,63.5
2024-02-21 17:00:00,11.41,4.79,2.39,2.22,1.66,0.88,0,13.65,66.83
2024-02-21 16:00:00,11.43,4.8,2.39,2.22,1.66,0.88,0,15.22,59.5
2024-02-21 15:00:00,11.44,4.8,2.39,2.22,1.66,0.88,0,15.1,59.33
2024-02-21 14:00:00,11.46,4.81,2.4,2.22,1.66,0.88,0,14.17,61.17
2024-02-21 13:00:00,11.48,4.81,2.4,2.23,1.66,0.88,0,12.68,64.67
2024-02-21 12:00:00,11.5,4.81,2.4,2.23,1.66,0.88,0,9.52,81.67
2024-02-21 11:00:00,11.5,4.81,2.4,2.23,1.66,0.88,0,5.02,95
2024-02-21 10:00:00,11.51,4.81,2.4,2.23,1.66,0.88,0,3.88,95.83
2024-02-21 09:00:00,11.51,4.81,2.4,2.23,1.66,0.88,0,4.47,94.17
2024-02-21 08:00:00,11.51,4.82,2.41,2.23,1.66,0.88,0,3.92,94.67
2024-02-21 07:00:00,11.52,4.82,2.41,2.23,1.66,0.88,0,4.3,94.33
2024-02-21 06:00:00,11.51,4.81,2.4,2.23,1.66,0.88,0,5.02,93.33
2024-02-21 05:00:00,11.51,4.81,2.4,2.23,1.67,0.88,0,6.25,88.83
2024-02-21 04:00:00,11.51,4.81,2.4,2.23,1.66,0.88,0,6.9,86.67
2024-02-21 03:00:00,11.5,4.8,2.4,2.22,1.66,0.88,0,9,79.5
2024-02-21 02:00:00,11.5,4.81,2.4,2.22,1.66,0.88,0,9.32,76.83
2024-02-21 01:00:00,11.51,4.8,2.4,2.22,1.66,0.88,0,9.45,76
2024-02-21 00:00:00,11.5,4.8,2.4,2.22,1.66,0.88,0,9.38,76.5
2024-02-20 23:00:00,11.51,4.8,2.4,2.22,1.66,0.88,0,9.23,78.5
2024-02-20 22:00:00,11.52,4.8,2.4,2.22,1.66,0.88,0,8.48,85
2024-02-20 21:00:00,11.52,4.81,2.4,2.22,1.66,0.88,0,8.47,86.5
2024-02-20 20:00:00,11.53,4.81,2.4,2.22,1.66,0.88,0,10.13,80.67
2024-02-20 19:00:00,11.53,4.82,2.4,2.22,1.66,0.88,0,11.52,75.17
2024-02-20 18:00:00,11.55,4.82,2.4,2.22,1.66,0.89,0,13.98,66.83
2024-02-20 17:00:00,11.56,4.83,2.41,2.23,1.67,0.89,0,14.75,64.67
2024-02-20 16:00:00,11.6,4.83,2.41,2.23,1.66,0.89,0,14.98,64.33
2024-02-20 15:00:00,11.61,4.84,2.41,2.23,1.67,0.89,0,14.28,68
2024-02-20 14:00:00,11.62,4.84,2.41,2.23,1.67,0.89,0,12.58,74.5
2024-02-20 13:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0,12.28,76.5
2024-02-20 12:00:00,11.66,4.85,2.41,2.23,1.67,0.89,0,10.1,87.33
2024-02-20 11:00:00,11.66,4.85,2.41,2.23,1.67,0.89,0,7.22,98.67
2024-02-20 10:00:00,11.67,4.85,2.42,2.23,1.67,0.89,0,6.88,99
2024-02-20 09:00:00,11.67,4.85,2.41,2.24,1.67,0.89,0,6.25,99
2024-02-20 08:00:00,11.67,4.86,2.42,2.23,1.67,0.89,0,6.47,99
2024-02-20 07:00:00,11.67,4.86,2.42,2.24,1.67,0.89,0,7.22,98.33
2024-02-20 06:00:00,11.66,4.85,2.42,2.23,1.67,0.89,0,7.28,97.33
2024-02-20 05:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0.3,8.08,95.5
2024-02-20 04:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0,9.15,86.33
2024-02-20 03:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0,9.65,81.83
2024-02-20 02:00:00,11.64,4.84,2.41,2.23,1.67,0.89,0,9.63,79.5
2024-02-20 01:00:00,11.65,4.84,2.41,2.23,1.67,0.89,0,9.73,78.33
2024-02-20 00:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0,9.75,78.17
2024-02-19 23:00:00,11.64,4.84,2.41,2.23,1.67,0.89,0,9.8,79.83
2024-02-19 22:00:00,11.65,4.85,2.41,2.23,1.67,0.89,0,9.53,81.5
2024-02-19 21:00:00,11.66,4.85,2.41,2.23,1.66,0.89,0,9.9,82.5
2024-02-19 20:00:00,11.66,4.85,2.41,2.23,1.67,0.89,0,10.63,79.5
2024-02-19 19:00:00,11.67,4.86,2.41,2.23,1.67,0.89,0,11.25,76.83
2024-02-19 18:00:00,11.69,4.86,2.41,2.23,1.67,0.89,0,12.22,71.17
2024-02-19 17:00:00,11.71,4.86,2.42,2.23,1.67,0.89,0,12.58,70
2024-02-19 16:00:00,11.74,4.87,2.42,2.23,1.67,0.89,0,14,67.17
2024-02-19 15:00:00,11.74,4.87,2.42,2.23,1.67,0.89,0,13.05,70.67
2024-02-19 14:00:00,11.75,4.87,2.42,2.23,1.67,0.89,0,12.98,72.67
2024-02-19 13:00:00,11.77,4.87,2.42,2.24,1.67,0.89,0,11.38,79.33
2024-02-19 12:00:00,11.77,4.88,2.42,2.23,1.67,0.89,0,9.82,84
2024-02-19 11:00:00,11.78,4.88,2.42,2.24,1.67,0.89,0,9.08,86.5
2024-02-19 10:00:00,11.78,4.88,2.42,2.24,1.67,0.89,0,8.53,90.67
2024-02-19 09:00:00,11.79,4.88,2.42,2.24,1.67,0.89,0,8.35,92
2024-02-19 08:00:00,11.79,4.87,2.42,2.24,1.67,0.89,0,7.4,96.5
